"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"LA","Little Gypsy",1402,"1",963,,2011,6400,6391.89,340551.43,,1.099,0.001,217713.041,0.059,377.651,0.1438,3663415.88,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Little Gypsy",1402,"2",964,,2011,8090,8085.16,569261.43,,2.043,0.001,404603.597,0.0591,365.231,0.0844,6808211.779,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Little Gypsy",1402,"3",965,,2011,4402,4380.27,1002609.05,,3.212,0.001,636336.305,0.059,2086.218,0.3459,10707615.047,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Ninemile Point",1403,"1",966,,2011,451,436.1,,,0.01,0.001,1905.593,0.0591,1.072,0.0366,32047.237,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Ninemile Point",1403,"2",967,,2011,0,0,,,,,,,,,,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Ninemile Point",1403,"3",968,,2011,6435,6420.41,202273.8,,0.781,0.001,154719.168,0.0592,212.155,0.1549,2603432.642,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Ninemile Point",1403,"4",969,,2011,6220,6193.74,1654908.43,,5.578,0.001,1104973.39,0.059,2531.134,0.2396,18593321.245,"Pipeline Natural Gas","Diesel Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Ninemile Point",1403,"5",970,,2011,7405,7399.69,2618917.37,,8.108,0.001,1606035.097,0.059,3730.693,0.239,27024726.906,"Pipeline Natural Gas","Diesel Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Sterlington",1404,"10",971,,2011,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Sterlington",1404,"7AB",972,,2011,240,228.74,13661.88,,0.343,0.0039,8638.55,0.0591,25.284,0.3534,145140.11,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Sterlington",1404,"7C",973,,2011,238,227.97,14327.95,,0.343,0.004,8608.364,0.0591,27.419,0.3814,144638.921,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Michoud",1409,"1",976,,2011,28,25.01,,0,0.001,0.001,150.927,0.0588,0.13,0.1021,2538.375,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Michoud",1409,"2",977,,2011,6772,6765.42,595198.54,,2.069,0.001,409866.613,0.059,705.527,0.1822,6896735.318,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Michoud",1409,"3",978,,2011,7267,7246.43,1899259.96,,6.186,0.001,1225404.27,0.059,1696.045,0.1398,20619826.201,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Arsenal Hill Power Plant",1416,"5A",979,,2011,3203,3185.64,65850.25,,0.268,0.001,53040.826,0.0599,40.7,0.0697,892451.324,"Pipeline Natural Gas",,"Tangentially-fired",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Arsenal Hill Power Plant",1416,"CTG-6A",90566,,2011,7600,7581.92,1262348.55,,3.59,0.001,711074.504,0.059,73.7,0.0128,11965267.626,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Arsenal Hill Power Plant",1416,"CTG-6B",90567,,2011,5881,5864.68,954677.7,,2.714,0.001,537576.237,0.059,50.227,0.0115,9045729.033,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Lieberman Power Plant",1417,"3",980,,2011,3367,3354.17,45909.64,,0.2,0.001,39679.676,0.0589,26.19,0.0731,667728.898,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Lieberman Power Plant",1417,"4",981,,2011,3205,3199.28,44179.02,,0.168,0.001,33243.972,0.0588,24.33,0.0831,559406.597,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Houma",1439,"15",982,,2011,1197,1192.15,12624.18,,0.04,0.001,7957.833,0.0594,17.043,0.2516,133916.415,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Houma",1439,"16",983,,2011,1476,1468.39,18040.27,,0.071,0.001,14149.598,0.0594,19.323,0.1618,238127.009,"Pipeline Natural Gas",,"Tangentially-fired",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Doc Bonin",1443,"1",984,,2011,17,11.72,0,,0,0.0005,1.172,0.1,0,0.033,11.72,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Doc Bonin",1443,"2",985,,2011,5462,5444.19,309428.22,,0.912,0.001,180654.295,0.0591,211.953,0.138,3039908.293,"Pipeline Natural Gas","Diesel Oil","Tangentially-fired",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Doc Bonin",1443,"3",986,,2011,5430,5409.42,406566.32,,1.226,0.001,242870.108,0.0591,348.449,0.1679,4086742.024,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Morgan City Electrical Gen Facility",1449,"4",989,,2011,1788,1768.57,19208.5,,0.077,0.001,15150.81,0.0594,14.311,0.1079,254962.029,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Big Cajun 1",1464,"1B1",994,,2011,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Big Cajun 1",1464,"1B2",995,,2011,21,20.25,779.3,,0.002,0.001,494.39,0.0746,1.349,0.1627,8317.325,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Big Cajun 1",1464,"CTG1",8306,,2011,440,407.13,37877.45,,0.136,0.001,26901.992,0.059,15.515,0.0792,452682.359,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Big Cajun 1",1464,"CTG2",8308,,2011,860,780.56,68121.2,,0.25,0.001,49428.961,0.059,24.444,0.0676,831744.072,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"ME","William F Wyman",1507,"1",1000,,2011,1124,1054.19,30408.53,,58.246,0.7413,13803.842,0.1148,17.238,0.1898,157203.106,"Residual Oil",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Cyclone",,"ARP, RGGI"
"ME","William F Wyman",1507,"2",1001,,2011,632,582.87,15236.61,,34.68,0.7406,8219.557,0.1258,11.813,0.2243,93636.114,"Residual Oil",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Cyclone",,"ARP, RGGI"
"ME","William F Wyman",1507,"3",1002,,2011,877,781.61,19032.62,,75.587,0.6497,18129.136,0.1888,16.06,0.1226,207019.689,"Residual Oil",,"Tangentially-fired",,"Other","Cyclone",,"ARP, RGGI"
"ME","William F Wyman",1507,"4",1003,,2011,544,513.9,71911.06,,283.881,0.6981,67489.427,0.1523,61.325,0.1239,769111.366,"Residual Oil",,"Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning","Electrostatic Precipitator",,"ARP, RGGI"
"MD","C P Crane",1552,"1",1004,,2011,4473,4455.85,549043.69,,2596.777,0.9376,579768.591,0.105,1195.198,0.4312,5527961.04,"Coal",,"Cyclone boiler",,"Overfire Air|Combustion Modification/Fuel Reburning|Selective Non-catalytic Reduction","Baghouse",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","C P Crane",1552,"2",1005,,2011,4908,4890.63,534507.45,,3085.148,0.931,662672.969,0.105,1302.386,0.3776,6318382.974,"Coal",,"Cyclone boiler",,"Overfire Air|Combustion Modification/Fuel Reburning|Selective Non-catalytic Reduction","Baghouse",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Gould Street",1553,"3",1006,,2011,589,557.44,26874.75,,0.093,0.001,18499.38,0.0592,15.589,0.0856,311300.858,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Herbert A Wagner",1554,"1",1007,,2011,1598,1557.87,33586.39,,0.151,0.001,29944.046,0.0594,37.691,0.0591,503735.372,"Other Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,"Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Herbert A Wagner",1554,"2",1008,,2011,7219,7198.96,424947.21,,2993.554,1.1256,529958.139,0.1029,989.669,0.359,5165298.35,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Selective Non-catalytic Reduction","Electrostatic Precipitator","Halogenated PAC Sorbent Injection","ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Herbert A Wagner",1554,"3",1009,,2011,5364,5338.49,1188618.64,,6013.444,1.036,1172257.011,0.103,594.117,0.1088,11425504.71,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Herbert A Wagner",1554,"4",1010,,2011,198,194.23,26986.69,,105.718,0.5549,28190.179,0.0791,49.528,0.2395,348684.064,"Other Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,"Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Perryman",1556,"**51",1019,,2011,410,360.33,50097.16,,5.489,0.0182,40255.086,0.0665,29.469,0.105,600940.894,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Perryman",1556,"CT1",1023,,2011,166,134.43,5251.05,,1.223,0.0316,6269.937,0.0816,32.424,0.7546,77273.72,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Perryman",1556,"CT2",1024,,2011,170,141.26,5223.79,,2.075,0.0531,6377.383,0.0811,29.777,0.6608,78594.599,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Perryman",1556,"CT3",1025,,2011,107,84.46,3014.42,,1.249,0.0532,3837.556,0.0809,20.627,0.7419,47293.345,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Perryman",1556,"CT4",1026,,2011,91,62.93,1989.55,,0.835,0.0524,2566.035,0.0815,18.972,1.2,31620.313,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Riverside",1559,"4",1034,,2011,510,482.8,17898.33,,0.067,0.001,13289.406,0.0592,25.589,0.2141,223627.084,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Riverside",1559,"CT6",1036,,2011,29,21.28,688.71,,0.004,0.001,750.874,0.0591,1.365,0.216,12637.109,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Westport",1560,"CT5",1041,,2011,15,8.63,300.19,,0.002,0.001,410.185,0.059,0.745,0.216,6901.316,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Vienna",1564,"8",1043,,2011,319,306.5,16597,,165.867,1.4324,18142.2,0.081,35.697,0.3062,223573.6,"Residual Oil",,"Tangentially-fired",,,,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","R. Paul Smith Power Station",1570,"11",1044,,2011,1563,1543.87,86208.51,,532.902,1.1683,88998.94,0.1023,129.326,0.2787,867431.24,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator|Baghouse",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","R. Paul Smith Power Station",1570,"9",1045,"MS9A, MS9B",2011,688,657.36,11071.16,,114.693,1.2286,19131.056,0.1026,36.104,0.3735,186474.734,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"1",1050,"CSE12, CSEW12",2011,5942,5928.62,1615289.75,,1650.752,0.195,1624172.307,0.103,1435.186,0.1833,15831770.093,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"2",1051,"CSE12, CSEW12",2011,7557,7544.91,2188377.42,,4017.665,0.3726,2195844.949,0.103,2601.185,0.2422,21405238.089,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Ammonia Injection|Other","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"3",1052,,2011,1031,969.22,388923.16,,48.901,0.0308,256903.43,0.0594,297.287,0.1075,4294455.076,"Residual Oil","Pipeline Natural Gas","Tangentially-fired",,"Overfire Air",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"4",1053,,2011,1004,960.15,374378.98,,47.458,0.0231,290821.35,0.0594,332.883,0.1049,4867186.039,"Residual Oil","Pipeline Natural Gas","Tangentially-fired",,"Overfire Air",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"GT2",1055,,2011,51,36.8,719.26,,3.098,0.5625,854.349,0.081,5.018,0.868,10527.418,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"**GT3",1046,,2011,232,204.66,14144.28,,3.065,0.0283,12403.651,0.0633,9.017,0.0922,193368.585,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"**GT4",1047,,2011,146,123.99,7811.67,,0.487,0.019,6575.759,0.0619,4.013,0.0792,108352.817,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"**GT5",1048,,2011,237,205.06,16418.65,,3.19,0.0206,11863.718,0.062,9.355,0.0883,183849.865,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"**GT6",1049,,2011,263,228.64,18978.29,,3.309,0.0214,15358.157,0.0621,8.62,0.0677,242148.773,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Chalk Point",1571,"SMECO",1056,,2011,122,122,7707,,4.478,0.1032,6685.4,0.0635,41.79,0.8025,106681.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Dickerson",1572,"1",1057,"CSD123, CSDW13",2011,4069,4042.28,409144.48,,261.005,0.1248,410314.446,0.103,530.93,0.2686,3999170.247,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Dickerson",1572,"2",1058,"CSD123, CSDW13",2011,4882,4847.66,520381.09,,423.836,0.1706,524327.778,0.103,690.07,0.269,5110406.776,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Dickerson",1572,"3",1059,"CSD123, CSDW13",2011,4950,4914.06,514632.71,,439.195,0.179,515740.727,0.103,666.314,0.2644,5026719.575,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Dickerson",1572,"GT2",1061,,2011,327,283.13,14143.4,,9.137,0.0574,8568.158,0.0605,8.096,0.107,137519.045,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Dickerson",1572,"GT3",1062,,2011,378,309.77,17797.84,,8.99,0.038,10915.863,0.0599,10.801,0.1154,177185.781,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Morgantown",1573,"1",1065,"MSF1, MSFW1",2011,7392,7378.82,3190248.52,,3251.797,0.2176,3386087.185,0.103,634.848,0.0403,33003664.85,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Ammonia Injection|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Morgantown",1573,"2",1066,"MSF2, MSFW2",2011,8050,8039.69,3635051.08,,1925.846,0.1071,3494875.633,0.103,560.372,0.0333,34063290.167,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Ammonia Injection|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Morgantown",1573,"GT3",1069,,2011,84,68.42,2524.6,,3.258,0.1413,3749.979,0.081,16.058,0.6548,46218.032,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Morgantown",1573,"GT4",1070,,2011,103,84.7,3503.88,,4.009,0.1427,4564.641,0.081,19.068,0.622,56252.975,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Morgantown",1573,"GT5",1071,,2011,77,60.68,2261.1,,2.642,0.1412,3030.31,0.081,13.232,0.6495,37340.738,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MD","Morgantown",1573,"GT6",1072,,2011,93,68.19,2442.03,,2.89,0.1407,3321.596,0.081,12.338,0.5367,40936.721,"Diesel Oil",,"Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2, RGGI"
"MA","Framingham Station",1586,"FJ-1",1077,,2011,30,22.84,106.2,,,,,,1.254,0.591,4243.5,"Diesel Oil",,"Combustion turbine",,,,,"CAIROS"
"MA","Framingham Station",1586,"FJ-2",1078,,2011,26,18.56,83.99,,,,,,1.119,0.6488,3448.4,"Diesel Oil",,"Combustion turbine",,,,,"CAIROS"
"MA","Framingham Station",1586,"FJ-3",1079,,2011,33,23.48,113.85,,,,,,1.256,0.5758,4362.6,"Diesel Oil",,"Combustion turbine",,,,,"CAIROS"
"MA","Exelon L Street Generating Station",1587,"NBJ-1",1087,,2011,20,14.7,88.54,,,,,,1.547,0.8002,3861.6,"Diesel Oil",,"Combustion turbine",,,,,"CAIROS"
"MA","Mystic",1588,"7",1083,,2011,696,675.98,106383.37,,21.725,0.0368,73428.712,0.0599,66.774,0.0576,1220866.179,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CAIROS, RGGI"
"MA","Mystic",1588,"81",10011,,2011,7091,7012.23,2357017.3,,5.035,0.001,997423.515,0.059,56.101,0.0082,16783511.529,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CAIROS, RGGI"
"MA","Mystic",1588,"82",10012,,2011,7276,7204.59,2417627.67,,5.166,0.001,1023343.139,0.059,57.589,0.0082,17219698.434,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CAIROS, RGGI"
"MA","Mystic",1588,"93",10013,,2011,7126,7055.87,2305711.29,,5.037,0.001,997718.715,0.059,63.234,0.009,16788525.612,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CAIROS, RGGI"
"MA","Mystic",1588,"94",10014,,2011,7182,7089.22,2337500.35,,5.098,0.001,1009779.953,0.059,66.411,0.0099,16991421.285,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CAIROS, RGGI"
"MA","Mystic",1588,"MJ-1",1084,,2011,5,3.03,26.26,,,,,,0.173,0.6162,563,"Diesel Oil",,"Combustion turbine",,,,,"CAIROS"
"MA","Medway Station",1592,"J1T1",1088,,2011,54,33.84,229.21,,,,1075.8,0.081,3.949,0.5948,13275.6,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"CAIROS, RGGI"
"MA","Medway Station",1592,"J1T2",1089,,2011,81,43.28,475.51,,,,1375.7,0.0811,5.246,0.6179,16979.1,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"CAIROS, RGGI"
"MA","Medway Station",1592,"J2T1",1090,,2011,50,36.05,453.13,,,,1146.4,0.0811,3.019,0.4268,14142.7,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"CAIROS, RGGI"
"MA","Medway Station",1592,"J2T2",1091,,2011,55,34.94,337.29,,,,1110.8,0.0809,3.527,0.5133,13706.9,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"CAIROS, RGGI"
"MA","Medway Station",1592,"J3T1",1092,,2011,52,34.94,395.85,,,,1110.7,0.081,3.756,0.5481,13707.1,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"CAIROS, RGGI"
"MA","Medway Station",1592,"J3T2",1093,,2011,48,30.69,358.38,,,,975.6,0.081,3.13,0.5201,12039.8,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"CAIROS, RGGI"
"MA","Blackstone",1594,"11",1094,"CP2, CS2",2011,3817,3626.17,,354984.73,,,,,46.343,0.1987,450138.587,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"CAIROS"
"MA","Blackstone",1594,"12",1095,"CP2, CS2",2011,3480,3380.82,,307251.5,,,,,43.167,0.2059,398577.612,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"CAIROS"
"MA","Kendall Green Energy LLC",1595,"1",1096,"CS12",2011,0,0,,,,,,,,,,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP, CAIROS, RGGI"
"MA","Kendall Green Energy LLC",1595,"2",1097,"CS12",2011,83,69.97,,4308.74,0.002,0.0006,439.429,0.0616,0.471,0.0974,7392.985,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP, CAIROS, RGGI"
"MA","Kendall Green Energy LLC",1595,"3",1098,,2011,696,640.51,,59567.37,0.032,0.0006,6347.599,0.0594,5.563,0.0853,106781.492,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CAIROS, RGGI"
"MA","Kendall Green Energy LLC",1595,"4",1099,,2011,5588,5575.5,1403288.7,,2.791,0.001,553599.101,0.059,30.337,0.0081,9315337.102,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIROS, RGGI"
"MA","Kendall Green Energy LLC",1595,"S6",1100,,2011,58,45.37,607.51,,,,,,2.603,0.4395,13973.8,"Diesel Oil",,"Combustion turbine",,"Water Injection",,,"CAIROS"
"MA","Canal Station",1599,"1",1102,,2011,221,217.85,48829.62,,99.055,0.3952,40593.534,0.081,20.197,0.0797,500263.565,"Residual Oil",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction|Combustion Modification/Fuel Reburning","Electrostatic Precipitator",,"ARP, CAIROS, RGGI"
"MA","Canal Station",1599,"2",1103,,2011,117,114.45,12380,,28.842,0.3619,11866.335,0.0858,13.45,0.1232,146754.388,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air|Combustion Modification/Fuel Reburning","Electrostatic Precipitator",,"ARP, CAIROS, RGGI"
"MA","Mount Tom",1606,"1",1108,,2011,1723,1676.25,122659.75,,128.798,0.2815,138269.775,0.1025,70.149,0.0966,1347631.075,"Coal",,"Dry bottom wall-fired boiler",,"Overfire Air|Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIROS, RGGI"
"MA","Brayton Point",1619,"1",1122,,2011,5973,5949,946002,,4298.303,0.9126,893350.075,0.0966,635.032,0.1671,8998575.375,"Coal","Residual Oil, Pipeline Natural Gas","Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CAIROS, RGGI"
